45.229	129.862	198.468	1.000	0.000	0.000	2.0	HE_FCR
39.269	118.866	190.698	0.000	0.000	1.000	2.0	HE_FCP
37.664	127.376	194.346	0.000	1.000	0.000	2.0	HE_ADM
38.835	128.450	205.393	1.000	0.000	0.000	2.0	
39.242	128.301	204.010	1.000	0.000	0.000	2.0	
40.655	129.171	204.197	1.000	0.000	0.000	2.0	
54.163	126.729	220.511	1.000	0.000	0.000	2.0	
52.689	130.027	210.319	1.000	0.000	0.000	2.0	
51.378	129.759	210.895	1.000	0.000	0.000	2.0	
40.795	117.729	205.374	1.000	0.000	0.000	2.0	
41.872	116.629	204.463	1.000	0.000	0.000	2.0	
39.325	119.056	201.206	1.000	0.000	0.000	2.0	
46.795	103.622	202.571	1.000	0.000	0.000	2.0	
47.138	105.018	202.612	1.000	0.000	0.000	2.0	
46.323	106.370	202.153	1.000	0.000	0.000	2.0	
36.438	113.226	199.845	1.000	0.000	0.000	2.0	
37.322	112.189	199.769	1.000	0.000	0.000	2.0	
36.634	113.327	200.901	1.000	0.000	0.000	2.0	
31.225	118.131	202.915	1.000	0.000	0.000	2.0	
30.411	117.598	199.012	1.000	0.000	0.000	2.0	
30.086	114.948	203.703	1.000	0.000	0.000	2.0	
22.869	127.336	192.847	1.000	0.000	0.000	2.0	
23.454	124.618	195.592	1.000	0.000	0.000	2.0	
21.626	125.588	188.529	1.000	0.000	0.000	2.0	
32.846	143.438	203.753	1.000	0.000	0.000	2.0	
32.855	143.154	204.119	1.000	0.000	0.000	2.0	
31.808	142.246	201.082	1.000	0.000	0.000	2.0	
40.965	138.543	204.788	1.000	0.000	0.000	2.0	
40.377	136.607	210.547	1.000	0.000	0.000	2.0	
39.987	139.636	205.723	1.000	0.000	0.000	2.0	
53.132	142.501	212.553	1.000	0.000	0.000	2.0	
53.252	141.092	213.509	1.000	0.000	0.000	2.0	
53.903	140.675	214.886	1.000	0.000	0.000	2.0	
30.635	136.156	198.453	1.000	0.000	0.000	2.0	
30.667	131.647	201.552	1.000	0.000	0.000	2.0	
30.712	135.054	200.091	1.000	0.000	0.000	2.0	
52.067	118.190	210.924	1.000	0.000	0.000	2.0	
52.186	116.289	209.597	1.000	0.000	0.000	2.0	
50.757	116.833	208.400	1.000	0.000	0.000	2.0	
29.436	114.997	195.765	1.000	0.000	0.000	2.0	
28.555	111.987	199.587	1.000	0.000	0.000	2.0	
29.509	114.570	196.527	1.000	0.000	0.000	2.0	
22.951	110.830	185.525	1.000	0.000	0.000	2.0	
23.922	112.333	188.567	1.000	0.000	0.000	2.0	
22.309	110.262	192.620	1.000	0.000	0.000	2.0	
35.263	101.409	194.369	1.000	0.000	0.000	2.0	
34.796	101.368	192.973	1.000	0.000	0.000	2.0	
36.077	100.286	195.852	1.000	0.000	0.000	2.0	
57.681	105.187	210.395	1.000	0.000	0.000	2.0	
57.122	104.722	209.121	1.000	0.000	0.000	2.0	
57.325	105.735	209.241	1.000	0.000	0.000	2.0	
61.363	93.046	204.278	1.000	0.000	0.000	2.0	
62.268	92.517	205.292	1.000	0.000	0.000	2.0	
61.716	93.379	205.390	1.000	0.000	0.000	2.0	
67.154	115.873	214.389	1.000	0.000	0.000	2.0	
66.731	117.353	212.025	1.000	0.000	0.000	2.0	
67.606	115.234	214.503	1.000	0.000	0.000	2.0	
46.445	91.636	196.046	1.000	0.000	0.000	2.0	
46.524	91.519	195.827	1.000	0.000	0.000	2.0	
45.916	91.619	194.506	1.000	0.000	0.000	2.0	
17.195	139.550	193.792	1.000	0.000	0.000	2.0	
17.373	146.113	187.120	1.000	0.000	0.000	2.0	
16.454	141.973	197.513	1.000	0.000	0.000	2.0	
