31.227	133.761	192.291	0.000	1.000	0.000	2.0	HOTSPOT_ADM
24.748	128.898	191.193	1.000	0.000	0.000	2.0	HOTSPOT_FRC
37.434	132.751	196.805	0.000	0.000	1.000	2.0	HOTSPOT_FCP
31.638	134.096	188.730	0.000	1.000	0.000	2.0	
33.494	133.503	192.484	0.000	1.000	0.000	2.0	
31.155	132.773	193.066	0.000	1.000	0.000	2.0	
24.806	128.939	185.053	0.000	1.000	0.000	2.0	
24.939	130.079	183.011	0.000	1.000	0.000	2.0	
25.651	130.579	184.533	0.000	1.000	0.000	2.0	
40.318	138.505	198.018	0.000	1.000	0.000	2.0	
39.470	139.403	198.494	0.000	1.000	0.000	2.0	
39.388	138.566	199.617	0.000	1.000	0.000	2.0	
30.007	125.592	186.245	0.000	1.000	0.000	2.0	
28.902	123.942	188.217	0.000	1.000	0.000	2.0	
30.441	125.890	187.703	0.000	1.000	0.000	2.0	
50.118	120.113	201.979	0.000	1.000	0.000	2.0	
49.941	119.327	202.596	0.000	1.000	0.000	2.0	
48.497	119.664	204.469	0.000	1.000	0.000	2.0	
42.744	126.696	200.079	0.000	1.000	0.000	2.0	
41.124	125.671	199.965	0.000	1.000	0.000	2.0	
40.537	128.076	195.643	0.000	1.000	0.000	2.0	
32.743	116.998	184.457	0.000	1.000	0.000	2.0	
31.284	115.273	185.028	0.000	1.000	0.000	2.0	
31.845	115.627	185.057	0.000	1.000	0.000	2.0	
32.998	147.052	194.843	0.000	1.000	0.000	2.0	
32.056	148.034	193.246	0.000	1.000	0.000	2.0	
31.566	149.504	191.805	0.000	1.000	0.000	2.0	
20.157	146.867	179.322	0.000	1.000	0.000	2.0	
21.750	147.495	180.527	0.000	1.000	0.000	2.0	
20.731	145.628	181.822	0.000	1.000	0.000	2.0	
23.795	134.261	187.843	0.000	1.000	0.000	2.0	
24.133	136.861	185.756	0.000	1.000	0.000	2.0	
23.387	130.148	204.156	0.000	1.000	0.000	2.0	
15.258	137.849	172.784	0.000	1.000	0.000	2.0	
16.981	137.872	171.864	0.000	1.000	0.000	2.0	
17.383	137.567	177.249	0.000	1.000	0.000	2.0	
17.540	117.497	170.287	0.000	1.000	0.000	2.0	
17.007	116.656	175.512	0.000	1.000	0.000	2.0	
16.643	115.351	174.750	0.000	1.000	0.000	2.0	
13.274	127.334	175.302	0.000	1.000	0.000	2.0	
14.726	127.694	172.004	0.000	1.000	0.000	2.0	
13.278	128.099	170.950	0.000	1.000	0.000	2.0	
46.392	143.172	200.565	0.000	1.000	0.000	2.0	
45.142	143.544	203.544	0.000	1.000	0.000	2.0	
46.463	141.637	207.911	0.000	1.000	0.000	2.0	
46.689	106.575	200.087	0.000	1.000	0.000	2.0	
44.439	106.984	198.719	0.000	1.000	0.000	2.0	
43.917	107.530	198.347	0.000	1.000	0.000	2.0	
38.632	113.155	193.976	0.000	1.000	0.000	2.0	
38.030	113.923	191.453	0.000	1.000	0.000	2.0	
38.512	115.026	194.694	0.000	1.000	0.000	2.0	
31.761	103.042	187.619	0.000	1.000	0.000	2.0	
31.075	102.210	186.964	0.000	1.000	0.000	2.0	
30.851	105.070	183.451	0.000	1.000	0.000	2.0	
24.776	107.755	177.106	0.000	1.000	0.000	2.0	
24.771	108.091	176.919	0.000	1.000	0.000	2.0	
25.633	107.080	177.356	0.000	1.000	0.000	2.0	
51.347	134.085	203.986	0.000	1.000	0.000	2.0	
50.062	131.874	205.777	0.000	1.000	0.000	2.0	
50.410	132.497	204.118	0.000	1.000	0.000	2.0	
41.892	158.363	198.792	0.000	1.000	0.000	2.0	
40.503	152.949	205.684	0.000	1.000	0.000	2.0	
42.109	156.370	200.973	0.000	1.000	0.000	2.0	
