45.229	129.862	198.468	1.000	0.000	0.000	2.0	HE_FCR
39.269	118.866	190.698	0.000	0.000	1.000	2.0	HE_FCP
37.664	127.376	194.346	0.000	1.000	0.000	2.0	HE_ADM
45.235	118.097	205.728	0.000	0.000	1.000	2.0	
45.489	117.331	206.765	0.000	0.000	1.000	2.0	
45.460	118.712	204.887	0.000	0.000	1.000	2.0	
44.695	101.378	203.024	0.000	0.000	1.000	2.0	
43.718	103.815	200.223	0.000	0.000	1.000	2.0	
42.238	105.235	196.440	0.000	0.000	1.000	2.0	
32.059	121.802	195.268	0.000	0.000	1.000	2.0	
29.846	122.041	195.368	0.000	0.000	1.000	2.0	
32.441	120.170	197.154	0.000	0.000	1.000	2.0	
21.557	112.441	186.525	0.000	0.000	1.000	2.0	
23.586	114.279	188.922	0.000	0.000	1.000	2.0	
21.633	111.619	186.343	0.000	0.000	1.000	2.0	
41.951	127.746	208.460	0.000	0.000	1.000	2.0	
42.741	129.775	209.335	0.000	0.000	1.000	2.0	
42.405	128.820	209.052	0.000	0.000	1.000	2.0	
34.010	137.583	204.232	0.000	0.000	1.000	2.0	
34.808	137.025	201.325	0.000	0.000	1.000	2.0	
35.059	137.956	204.836	0.000	0.000	1.000	2.0	
25.240	130.701	196.000	0.000	0.000	1.000	2.0	
26.803	132.898	191.502	0.000	0.000	1.000	2.0	
26.732	130.980	201.115	0.000	0.000	1.000	2.0	
28.518	154.790	197.412	0.000	0.000	1.000	2.0	
27.206	154.039	201.276	0.000	0.000	1.000	2.0	
27.618	155.247	196.637	0.000	0.000	1.000	2.0	
12.302	138.340	188.230	0.000	0.000	1.000	2.0	
11.771	140.127	178.383	0.000	0.000	1.000	2.0	
13.144	139.486	182.754	0.000	0.000	1.000	2.0	
51.438	142.082	210.418	0.000	0.000	1.000	2.0	
52.548	140.914	212.744	0.000	0.000	1.000	2.0	
52.525	139.764	215.424	0.000	0.000	1.000	2.0	
54.175	119.922	209.717	0.000	0.000	1.000	2.0	
55.662	119.566	211.142	0.000	0.000	1.000	2.0	
54.754	119.184	210.167	0.000	0.000	1.000	2.0	
62.485	109.591	207.772	0.000	0.000	1.000	2.0	
62.556	108.882	210.203	0.000	0.000	1.000	2.0	
62.347	107.483	209.083	0.000	0.000	1.000	2.0	
72.413	102.641	210.415	0.000	0.000	1.000	2.0	
72.103	100.749	211.410	0.000	0.000	1.000	2.0	
72.014	102.062	210.011	0.000	0.000	1.000	2.0	
71.993	123.610	216.719	0.000	0.000	1.000	2.0	
71.558	122.824	216.526	0.000	0.000	1.000	2.0	
71.806	122.434	214.807	0.000	0.000	1.000	2.0	
56.223	126.802	213.826	0.000	0.000	1.000	2.0	
55.946	130.178	214.033	0.000	0.000	1.000	2.0	
59.293	126.038	217.167	0.000	0.000	1.000	2.0	
67.949	147.418	218.839	0.000	0.000	1.000	2.0	
67.151	144.393	221.110	0.000	0.000	1.000	2.0	
66.617	145.842	213.750	0.000	0.000	1.000	2.0	
36.627	112.804	201.178	0.000	0.000	1.000	2.0	
37.619	110.350	205.017	0.000	0.000	1.000	2.0	
36.512	111.940	200.158	0.000	0.000	1.000	2.0	
36.741	97.157	195.725	0.000	0.000	1.000	2.0	
36.843	98.602	192.878	0.000	0.000	1.000	2.0	
35.256	97.769	192.898	0.000	0.000	1.000	2.0	
28.002	108.245	193.587	0.000	0.000	1.000	2.0	
29.534	107.019	198.698	0.000	0.000	1.000	2.0	
29.291	107.688	195.620	0.000	0.000	1.000	2.0	
23.287	101.590	182.872	0.000	0.000	1.000	2.0	
23.439	101.255	188.823	0.000	0.000	1.000	2.0	
24.517	102.070	184.342	0.000	0.000	1.000	2.0	
