34.180	135.759	186.841	0.000	1.000	0.000	2.0	
39.251	136.369	194.517	0.000	0.000	1.000	2.0	
45.623	144.081	204.451	1.000	0.000	0.000	2.0	
38.239	136.055	199.521	0.000	0.000	1.000	2.0	
37.778	134.809	202.672	0.000	0.000	1.000	2.0	
35.885	133.225	204.042	0.000	0.000	1.000	2.0	
32.451	139.684	192.751	0.000	0.000	1.000	2.0	
30.808	138.833	195.623	0.000	0.000	1.000	2.0	
31.798	136.959	196.688	0.000	0.000	1.000	2.0	
42.000	146.980	206.709	0.000	0.000	1.000	2.0	
42.850	144.770	213.051	0.000	0.000	1.000	2.0	
41.680	146.403	204.750	0.000	0.000	1.000	2.0	
37.027	123.424	199.530	0.000	0.000	1.000	2.0	
35.946	121.608	201.874	0.000	0.000	1.000	2.0	
36.687	123.742	200.406	0.000	0.000	1.000	2.0	
31.428	123.136	196.646	0.000	0.000	1.000	2.0	
32.565	126.821	189.164	0.000	0.000	1.000	2.0	
31.150	125.325	194.071	0.000	0.000	1.000	2.0	
26.790	138.863	183.307	0.000	0.000	1.000	2.0	
24.489	135.681	187.405	0.000	0.000	1.000	2.0	
22.942	135.588	184.578	0.000	0.000	1.000	2.0	
18.442	128.890	174.229	0.000	0.000	1.000	2.0	
18.818	127.901	174.193	0.000	0.000	1.000	2.0	
18.017	130.325	174.526	0.000	0.000	1.000	2.0	
34.090	157.199	203.650	0.000	0.000	1.000	2.0	
35.255	159.393	195.738	0.000	0.000	1.000	2.0	
35.574	160.600	194.083	0.000	0.000	1.000	2.0	
29.131	153.983	190.143	0.000	0.000	1.000	2.0	
29.066	153.599	190.199	0.000	0.000	1.000	2.0	
30.394	153.370	191.955	0.000	0.000	1.000	2.0	
47.282	130.324	206.647	0.000	0.000	1.000	2.0	
46.675	131.243	203.714	0.000	0.000	1.000	2.0	
47.613	130.848	204.941	0.000	0.000	1.000	2.0	
55.409	129.885	215.565	0.000	0.000	1.000	2.0	
53.577	131.118	215.267	0.000	0.000	1.000	2.0	
53.217	131.618	213.617	0.000	0.000	1.000	2.0	
54.645	143.525	211.745	0.000	0.000	1.000	2.0	
57.249	142.767	216.109	0.000	0.000	1.000	2.0	
58.855	140.464	216.812	0.000	0.000	1.000	2.0	
59.462	133.839	216.350	0.000	0.000	1.000	2.0	
59.512	135.214	214.644	0.000	0.000	1.000	2.0	
59.149	134.873	213.788	0.000	0.000	1.000	2.0	
50.753	123.240	208.865	0.000	0.000	1.000	2.0	
51.285	122.056	212.302	0.000	0.000	1.000	2.0	
50.454	122.061	213.378	0.000	0.000	1.000	2.0	
42.957	114.609	206.864	0.000	0.000	1.000	2.0	
43.682	115.435	205.576	0.000	0.000	1.000	2.0	
42.453	115.601	206.966	0.000	0.000	1.000	2.0	
35.417	109.598	194.325	0.000	0.000	1.000	2.0	
34.055	110.045	196.810	0.000	0.000	1.000	2.0	
33.857	110.493	194.525	0.000	0.000	1.000	2.0	
51.324	161.139	207.009	0.000	0.000	1.000	2.0	
51.115	157.854	217.227	0.000	0.000	1.000	2.0	
53.718	160.534	208.938	0.000	0.000	1.000	2.0	
59.429	121.596	215.743	0.000	0.000	1.000	2.0	
59.737	119.350	221.907	0.000	0.000	1.000	2.0	
59.760	123.397	215.683	0.000	0.000	1.000	2.0	
34.559	146.442	200.468	0.000	0.000	1.000	2.0	
37.875	147.153	202.025	0.000	0.000	1.000	2.0	
38.077	147.746	199.571	0.000	0.000	1.000	2.0	
27.142	147.848	189.893	0.000	0.000	1.000	2.0	
25.892	147.534	189.366	0.000	0.000	1.000	2.0	
26.364	148.154	190.933	0.000	0.000	1.000	2.0	
