49.238	83.378	146.027	0.000	0.000	1.000	2.0	
38.823	86.209	141.559	1.000	0.000	0.000	2.0	
30.196	93.864	131.573	0.000	1.000	0.000	2.0	
46.655	86.566	153.259	0.000	0.000	1.000	2.0	
46.168	87.839	152.028	0.000	0.000	1.000	2.0	
47.545	88.145	151.197	0.000	0.000	1.000	2.0	
35.033	86.398	141.433	0.000	0.000	1.000	2.0	
34.438	85.914	142.194	0.000	0.000	1.000	2.0	
32.354	80.907	144.571	0.000	0.000	1.000	2.0	
25.691	95.307	132.171	0.000	0.000	1.000	2.0	
26.594	92.882	134.829	0.000	0.000	1.000	2.0	
25.754	89.108	135.981	0.000	0.000	1.000	2.0	
30.873	97.222	146.762	0.000	0.000	1.000	2.0	
32.445	101.733	138.870	0.000	0.000	1.000	2.0	
33.969	98.471	145.779	0.000	0.000	1.000	2.0	
45.091	98.133	158.769	0.000	0.000	1.000	2.0	
46.293	104.537	150.560	0.000	0.000	1.000	2.0	
43.774	100.133	155.535	0.000	0.000	1.000	2.0	
24.529	105.499	135.785	0.000	0.000	1.000	2.0	
25.239	104.423	137.935	0.000	0.000	1.000	2.0	
24.210	107.261	133.577	0.000	0.000	1.000	2.0	
20.973	82.176	128.024	0.000	0.000	1.000	2.0	
20.629	81.361	128.096	0.000	0.000	1.000	2.0	
21.075	82.414	128.263	0.000	0.000	1.000	2.0	
33.336	69.489	133.595	0.000	0.000	1.000	2.0	
33.909	70.496	131.661	0.000	0.000	1.000	2.0	
33.316	72.536	128.092	0.000	0.000	1.000	2.0	
46.160	72.685	142.337	0.000	0.000	1.000	2.0	
45.371	66.942	144.636	0.000	0.000	1.000	2.0	
45.418	69.832	143.598	0.000	0.000	1.000	2.0	
56.992	56.225	145.328	0.000	0.000	1.000	2.0	
56.742	56.741	144.635	0.000	0.000	1.000	2.0	
56.519	57.436	144.279	0.000	0.000	1.000	2.0	
38.835	59.337	129.076	0.000	0.000	1.000	2.0	
39.064	59.170	129.916	0.000	0.000	1.000	2.0	
38.334	58.250	130.699	0.000	0.000	1.000	2.0	
26.663	61.931	119.500	0.000	0.000	1.000	2.0	
26.766	62.142	118.770	0.000	0.000	1.000	2.0	
27.331	62.916	118.383	0.000	0.000	1.000	2.0	
57.745	67.786	151.659	0.000	0.000	1.000	2.0	
57.050	67.920	150.925	0.000	0.000	1.000	2.0	
55.920	66.860	151.713	0.000	0.000	1.000	2.0	
67.488	74.869	156.928	0.000	0.000	1.000	2.0	
66.765	71.801	157.810	0.000	0.000	1.000	2.0	
67.353	72.091	157.203	0.000	0.000	1.000	2.0	
19.330	96.316	126.856	0.000	0.000	1.000	2.0	
16.779	93.346	125.728	0.000	0.000	1.000	2.0	
19.764	96.713	125.068	0.000	0.000	1.000	2.0	
56.013	91.576	160.180	0.000	0.000	1.000	2.0	
58.549	94.416	159.099	0.000	0.000	1.000	2.0	
59.035	94.795	158.437	0.000	0.000	1.000	2.0	
56.373	76.046	155.545	0.000	0.000	1.000	2.0	
56.545	77.607	153.579	0.000	0.000	1.000	2.0	
55.569	80.367	151.948	0.000	0.000	1.000	2.0	
44.414	79.948	146.634	0.000	0.000	1.000	2.0	
44.354	77.328	148.907	0.000	0.000	1.000	2.0	
45.811	81.433	145.833	0.000	0.000	1.000	2.0	
44.655	79.911	146.286	0.000	0.000	1.000	2.0	
46.925	52.314	135.127	0.000	0.000	1.000	2.0	
47.054	53.017	134.227	0.000	0.000	1.000	2.0	
46.872	54.444	133.028	0.000	0.000	1.000	2.0	
66.267	80.809	165.609	0.000	0.000	1.000	2.0	
65.357	85.372	162.899	0.000	0.000	1.000	2.0	
65.220	83.049	165.219	0.000	0.000	1.000	2.0	
