57.628	101.838	139.695	0.000
57.092	84.770	143.048	1.000
60.937	77.520	156.789	2.000
59.772	83.988	150.019	27.000
73.109	96.863	151.752	3.000
72.591	93.968	155.374	3.000
76.130	91.765	161.416	4.000
58.683	112.777	157.748	5.000
58.475	121.350	143.136	6.000
60.687	114.296	156.423	5.000
41.358	113.998	143.688	7.000
41.764	119.022	141.122	7.000
45.312	119.102	141.549	7.000
45.080	93.762	144.723	8.000
39.389	92.933	139.061	9.000
41.046	97.296	138.271	9.000
35.415	103.843	138.234	10.000
38.357	103.177	139.386	10.000
38.219	106.236	135.760	10.000
49.782	74.740	135.231	28.000
48.060	73.178	140.787	11.000
49.891	72.690	141.197	11.000
75.352	107.126	167.791	12.000
71.894	108.495	164.876	12.000
75.895	108.158	162.750	12.000
66.884	94.004	159.135	3.000
66.723	94.643	152.879	3.000
57.393	94.914	161.894	13.000
52.208	99.342	157.709	14.000
47.323	108.579	139.003	15.000
49.958	109.656	149.278	16.000
46.452	99.366	153.595	17.000
45.792	97.898	153.794	17.000
44.777	103.451	146.812	18.000
41.674	84.881	142.082	19.000
44.077	86.555	135.471	19.000
41.599	84.964	139.944	19.000
66.982	116.409	158.909	20.000
66.158	108.915	163.529	12.000
66.793	118.860	148.069	21.000
44.792	123.454	149.229	22.000
45.761	130.038	151.069	22.000
43.886	120.455	160.538	23.000
62.942	101.583	150.879	24.000
59.585	100.868	153.168	24.000
57.234	98.235	150.264	24.000
65.348	56.710	146.670	25.000
64.579	68.044	143.730	26.000
61.522	70.111	139.837	26.000
64.934	86.842	149.915	27.000
64.235	82.259	145.210	27.000
62.579	90.845	145.681	27.000
49.856	77.666	138.341	28.000
50.140	84.443	138.550	28.000
40.732	81.339	139.689	19.000
70.040	78.393	152.310	29.000
70.414	70.569	159.153	30.000
67.285	85.120	150.344	27.000
76.748	87.609	155.404	31.000
74.531	85.318	156.995	31.000
75.485	86.476	156.281	31.000
