52.486	86.586	140.406	1.000	0.000	1.000	2.0	
53.341	86.256	140.363	1.000	0.000	1.000	2.0	
64.184	87.444	143.392	1.000	0.000	1.000	2.0	
63.983	87.833	144.752	1.000	0.000	1.000	2.0	
62.871	90.024	141.699	1.000	0.000	1.000	2.0	
68.695	93.344	147.918	1.000	0.000	1.000	2.0	
69.478	95.696	146.144	1.000	0.000	1.000	2.0	
68.572	94.935	146.831	1.000	0.000	1.000	2.0	
77.967	99.093	152.752	1.000	0.000	1.000	2.0	
78.959	97.835	152.881	1.000	0.000	1.000	2.0	
78.990	100.446	149.853	1.000	0.000	1.000	2.0	
57.900	109.857	152.041	1.000	0.000	1.000	2.0	
60.188	114.110	150.145	1.000	0.000	1.000	2.0	
63.580	116.321	148.312	1.000	0.000	1.000	2.0	
47.037	105.021	145.491	1.000	0.000	1.000	2.0	
47.973	105.349	143.661	1.000	0.000	1.000	2.0	
50.057	104.164	142.830	1.000	0.000	1.000	2.0	
38.495	101.345	136.300	1.000	0.000	1.000	2.0	
38.877	101.316	136.276	1.000	0.000	1.000	2.0	
38.552	104.138	134.909	1.000	0.000	1.000	2.0	
39.009	91.070	128.020	1.000	0.000	1.000	2.0	
37.682	89.025	130.619	1.000	0.000	1.000	2.0	
37.113	90.565	130.503	1.000	0.000	1.000	2.0	
36.750	107.850	133.923	1.000	0.000	1.000	2.0	
37.098	106.712	134.213	1.000	0.000	1.000	2.0	
37.669	108.267	134.258	1.000	0.000	1.000	2.0	
73.522	77.218	146.949	1.000	0.000	1.000	2.0	
74.718	77.381	142.675	1.000	0.000	1.000	2.0	
75.280	79.013	142.295	1.000	0.000	1.000	2.0	
65.255	76.132	141.037	1.000	0.000	1.000	2.0	
64.993	76.687	140.462	1.000	0.000	1.000	2.0	
66.749	74.527	140.330	1.000	0.000	1.000	2.0	
57.785	67.602	135.580	1.000	0.000	1.000	2.0	
57.943	70.578	133.797	1.000	0.000	1.000	2.0	
57.864	70.372	133.704	1.000	0.000	1.000	2.0	
56.542	74.598	135.145	1.000	0.000	1.000	2.0	
58.046	74.904	135.140	1.000	0.000	1.000	2.0	
58.669	74.506	134.629	1.000	0.000	1.000	2.0	
52.484	83.108	133.663	1.000	0.000	1.000	2.0	
51.039	82.087	136.203	1.000	0.000	1.000	2.0	
50.193	82.796	136.862	1.000	0.000	1.000	2.0	
51.922	96.937	140.176	1.000	0.000	1.000	2.0	
51.102	95.890	141.659	1.000	0.000	1.000	2.0	
50.607	93.694	143.501	1.000	0.000	1.000	2.0	
62.756	92.911	147.062	1.000	0.000	1.000	2.0	
62.356	92.351	148.632	1.000	0.000	1.000	2.0	
60.225	87.798	152.919	1.000	0.000	1.000	2.0	
63.524	101.973	149.856	1.000	0.000	1.000	2.0	
62.611	99.671	151.911	1.000	0.000	1.000	2.0	
62.274	98.043	151.125	1.000	0.000	1.000	2.0	
43.151	118.742	141.017	1.000	0.000	1.000	2.0	
42.553	118.215	142.270	1.000	0.000	1.000	2.0	
44.379	119.978	138.907	1.000	0.000	1.000	2.0	
50.259	114.969	140.851	1.000	0.000	1.000	2.0	
47.486	113.410	144.732	1.000	0.000	1.000	2.0	
46.804	111.659	145.183	1.000	0.000	1.000	2.0	
52.575	112.235	150.327	1.000	0.000	1.000	2.0	
52.897	113.654	147.898	1.000	0.000	1.000	2.0	
51.743	112.713	149.135	1.000	0.000	1.000	2.0	
53.576	98.516	145.659	1.000	0.000	1.000	2.0	
53.478	98.604	146.509	1.000	0.000	1.000	2.0	
55.882	98.849	145.363	1.000	0.000	1.000	2.0	
46.525	100.395	141.314	1.000	0.000	1.000	2.0	
