49.238	83.378	146.027	-1.000
38.823	86.209	141.559	0.000
30.196	93.864	131.573	-1.000
30.601	91.074	141.458	0.000
30.740	89.369	141.137	0.000
31.172	88.070	140.792	0.000
24.679	75.733	126.948	1.000
25.929	76.756	127.587	1.000
27.015	74.291	126.939	1.000
16.856	94.810	128.851	2.000
16.818	92.908	127.914	2.000
17.650	92.551	127.851	2.000
19.427	107.512	136.184	3.000
22.146	106.287	140.652	3.000
25.209	112.256	135.595	3.000
30.117	109.246	148.489	4.000
31.225	107.986	148.593	4.000
29.733	106.546	147.327	4.000
34.641	95.766	151.031	5.000
35.812	96.911	151.119	5.000
34.951	95.308	150.384	5.000
36.637	78.020	144.278	0.000
37.276	78.062	143.988	0.000
37.406	78.052	143.823	0.000
34.349	66.749	133.310	6.000
35.166	66.573	133.216	6.000
36.767	67.266	133.499	6.000
45.569	62.624	139.747	6.000
44.875	62.598	139.198	6.000
43.946	63.819	139.209	6.000
47.699	72.710	147.216	7.000
47.566	71.131	146.291	7.000
46.323	71.168	145.865	7.000
53.495	88.678	160.008	5.000
51.135	84.691	162.905	5.000
51.540	83.778	162.535	5.000
45.948	88.874	154.909	5.000
47.812	87.997	155.211	5.000
48.331	88.334	155.389	5.000
43.146	95.279	156.287	5.000
43.969	95.198	155.923	5.000
43.484	94.772	155.516	5.000
58.050	64.761	156.047	8.000
58.317	64.412	154.299	8.000
57.835	64.757	153.954	8.000
64.200	74.976	160.397	9.000
62.244	71.634	164.976	9.000
62.967	71.566	164.986	9.000
53.126	73.025	156.043	8.000
54.375	73.285	155.957	8.000
54.614	73.978	156.130	8.000
54.073	59.507	147.744	8.000
55.284	60.943	147.963	8.000
53.883	61.377	147.880	8.000
41.737	55.644	135.099	6.000
41.305	56.991	135.281	6.000
41.519	57.063	135.211	6.000
30.276	76.933	140.989	0.000
29.365	75.472	140.199	0.000
29.860	76.984	140.683	0.000
26.742	85.140	138.410	0.000
26.121	85.296	138.480	0.000
27.153	85.137	138.615	0.000
