34.180	135.759	186.841	0.000	1.000	0.000	2.0	
39.251	136.369	194.517	0.000	0.000	1.000	2.0	
45.623	144.081	204.451	1.000	0.000	0.000	2.0	
49.387	143.161	198.516	1.000	0.000	0.000	2.0	
51.658	142.395	199.236	1.000	0.000	0.000	2.0	
49.358	143.852	194.234	1.000	0.000	0.000	2.0	
57.612	144.721	206.215	1.000	0.000	0.000	2.0	
58.796	148.005	198.525	1.000	0.000	0.000	2.0	
59.380	147.938	198.147	1.000	0.000	0.000	2.0	
29.424	139.115	179.531	1.000	0.000	0.000	2.0	
29.246	141.178	176.739	1.000	0.000	0.000	2.0	
28.394	142.358	177.916	1.000	0.000	0.000	2.0	
22.315	134.663	163.326	1.000	0.000	0.000	2.0	
21.559	137.004	166.111	1.000	0.000	0.000	2.0	
18.060	135.637	169.293	1.000	0.000	0.000	2.0	
34.618	134.869	184.592	1.000	0.000	0.000	2.0	
35.105	134.578	183.572	1.000	0.000	0.000	2.0	
36.027	134.689	185.627	1.000	0.000	0.000	2.0	
44.693	136.230	189.195	1.000	0.000	0.000	2.0	
44.685	136.466	188.540	1.000	0.000	0.000	2.0	
45.201	135.054	191.055	1.000	0.000	0.000	2.0	
48.500	121.618	196.184	1.000	0.000	0.000	2.0	
47.003	124.481	193.855	1.000	0.000	0.000	2.0	
48.710	123.709	193.621	1.000	0.000	0.000	2.0	
40.370	119.143	193.614	1.000	0.000	0.000	2.0	
40.641	117.579	193.637	1.000	0.000	0.000	2.0	
41.824	119.845	186.059	1.000	0.000	0.000	2.0	
25.104	126.276	177.361	1.000	0.000	0.000	2.0	
28.454	128.178	173.053	1.000	0.000	0.000	2.0	
27.604	126.342	174.796	1.000	0.000	0.000	2.0	
28.154	117.199	181.133	1.000	0.000	0.000	2.0	
31.225	114.657	181.430	1.000	0.000	0.000	2.0	
31.871	115.573	178.426	1.000	0.000	0.000	2.0	
42.731	105.863	188.397	1.000	0.000	0.000	2.0	
42.326	105.453	188.745	1.000	0.000	0.000	2.0	
42.526	107.012	188.743	1.000	0.000	0.000	2.0	
63.632	121.060	203.441	1.000	0.000	0.000	2.0	
62.687	119.477	204.479	1.000	0.000	0.000	2.0	
63.213	120.643	202.696	1.000	0.000	0.000	2.0	
49.649	112.259	199.595	1.000	0.000	0.000	2.0	
51.188	111.351	198.310	1.000	0.000	0.000	2.0	
51.526	112.175	197.456	1.000	0.000	0.000	2.0	
43.794	159.167	193.328	1.000	0.000	0.000	2.0	
45.900	157.536	195.842	1.000	0.000	0.000	2.0	
46.672	158.379	193.829	1.000	0.000	0.000	2.0	
37.106	150.124	188.919	1.000	0.000	0.000	2.0	
38.577	152.166	186.814	1.000	0.000	0.000	2.0	
38.501	152.423	183.809	1.000	0.000	0.000	2.0	
32.472	157.614	179.756	1.000	0.000	0.000	2.0	
31.758	156.276	180.615	1.000	0.000	0.000	2.0	
34.368	157.678	171.926	1.000	0.000	0.000	2.0	
19.616	156.213	168.078	1.000	0.000	0.000	2.0	
19.994	155.068	174.517	1.000	0.000	0.000	2.0	
21.874	155.597	169.371	1.000	0.000	0.000	2.0	
35.367	167.738	182.416	1.000	0.000	0.000	2.0	
35.343	167.580	186.021	1.000	0.000	0.000	2.0	
36.403	166.639	184.147	1.000	0.000	0.000	2.0	
55.417	125.675	201.140	1.000	0.000	0.000	2.0	
49.544	130.492	200.196	1.000	0.000	0.000	2.0	
56.349	128.177	197.494	1.000	0.000	0.000	2.0	
68.437	131.070	208.093	1.000	0.000	0.000	2.0	
64.023	134.002	210.456	1.000	0.000	0.000	2.0	
67.900	128.692	207.756	1.000	0.000	0.000	2.0	
