36.004	132.875	195.943	0.000
35.219	132.713	196.840	0.000
36.910	132.953	197.786	0.000
36.871	122.070	198.008	1.000
36.457	123.823	195.594	1.000
34.532	125.664	195.961	1.000
27.885	123.210	195.298	2.000
28.029	125.628	187.965	2.000
27.741	125.534	193.584	2.000
22.890	135.191	189.966	3.000
23.623	137.166	189.868	3.000
25.694	136.886	188.827	3.000
30.099	138.105	198.292	4.000
30.294	139.659	193.920	4.000
29.459	139.793	196.137	4.000
41.420	136.218	199.223	5.000
41.497	135.364	201.578	5.000
42.819	136.210	197.135	5.000
43.812	122.291	200.468	6.000
42.819	122.337	200.436	6.000
43.355	122.114	200.202	6.000
45.885	149.758	205.363	7.000
45.375	149.637	205.812	7.000
46.398	148.136	208.320	7.000
39.433	147.131	201.257	8.000
37.780	148.455	198.758	8.000
36.492	145.796	200.792	8.000
28.940	134.584	188.990	9.000
29.164	134.563	191.971	9.000
29.763	135.140	193.654	9.000
19.580	131.055	181.289	10.000
19.857	130.331	178.873	10.000
20.472	130.493	180.602	10.000
19.709	144.213	185.358	11.000
19.551	143.177	184.817	11.000
18.966	143.717	184.831	11.000
25.374	149.988	190.378	12.000
25.786	148.837	192.086	12.000
25.751	149.257	195.184	12.000
13.289	146.450	178.915	13.000
14.267	146.388	174.696	13.000
15.866	149.662	171.763	13.000
19.406	123.007	172.752	14.000
18.444	121.132	180.784	15.000
19.767	120.317	185.047	15.000
15.604	134.192	180.766	16.000
16.874	135.085	181.096	16.000
17.803	134.448	175.123	16.000
33.163	152.643	196.731	17.000
34.687	152.742	199.681	17.000
29.646	151.326	190.043	12.000
27.075	115.884	190.202	18.000
27.459	116.047	188.180	18.000
26.861	118.367	184.856	18.000
47.181	129.986	202.882	19.000
46.063	129.821	201.381	19.000
46.609	129.638	203.508	19.000
56.423	136.119	208.973	20.000
55.515	136.512	209.919	20.000
55.598	136.669	207.780	20.000
