30.191	133.799	192.467	0.000
30.146	134.354	188.215	0.000
30.878	132.183	195.661	0.000
31.647	125.780	190.548	1.000
31.718	123.439	190.701	1.000
32.084	123.462	191.441	1.000
25.888	132.870	187.461	2.000
27.310	134.398	186.030	2.000
25.980	131.666	186.933	2.000
42.797	136.520	198.830	3.000
42.936	136.984	201.643	3.000
44.320	137.259	199.421	3.000
41.490	149.662	194.617	4.000
40.595	146.936	201.016	4.000
41.806	147.771	198.471	4.000
32.977	145.467	194.690	5.000
33.216	146.748	196.769	5.000
32.038	149.557	191.977	5.000
31.030	139.823	199.489	6.000
30.867	141.740	193.388	6.000
29.495	141.552	193.329	6.000
24.922	146.423	188.051	7.000
25.657	146.058	187.866	7.000
26.513	146.856	187.496	7.000
19.439	147.873	183.238	8.000
18.905	149.647	180.547	8.000
19.129	151.441	180.501	8.000
18.933	136.347	183.578	9.000
20.017	137.592	181.279	9.000
20.362	138.295	180.880	9.000
21.030	126.071	178.782	10.000
20.329	125.593	183.381	10.000
20.539	128.181	175.279	10.000
46.210	123.254	200.026	11.000
46.404	122.648	201.632	11.000
46.264	122.774	198.517	11.000
39.987	116.741	191.554	12.000
40.121	114.647	192.551	12.000
40.636	114.468	193.572	12.000
37.425	104.873	193.438	13.000
36.377	106.641	191.597	13.000
35.666	104.219	193.739	13.000
29.886	113.654	190.153	14.000
31.447	114.692	188.420	14.000
30.149	115.697	183.475	14.000
45.362	148.870	204.858	15.000
51.097	142.272	206.220	16.000
50.512	143.545	202.888	16.000
52.750	128.984	206.833	17.000
51.249	130.373	205.878	17.000
54.129	128.567	210.470	17.000
47.705	116.715	199.328	18.000
48.062	116.208	199.671	18.000
48.143	117.383	199.085	18.000
47.030	103.871	198.991	19.000
46.455	103.714	199.466	19.000
46.972	105.272	194.989	19.000
21.295	114.798	177.956	20.000
22.153	114.063	177.816	20.000
22.543	112.582	181.470	20.000
