48.194	135.954	203.320	0.000
47.815	135.962	202.175	0.000
45.979	134.461	207.784	0.000
38.599	134.767	204.585	1.000
40.378	137.056	197.555	2.000
37.631	133.351	208.421	1.000
38.772	128.104	193.768	3.000
37.889	126.724	196.423	3.000
36.625	126.558	197.400	3.000
50.214	125.312	204.212	4.000
48.453	124.944	206.367	4.000
48.578	124.894	204.899	4.000
58.223	128.415	207.467	5.000
56.459	127.515	209.402	5.000
57.389	128.959	207.334	5.000
55.111	142.401	213.425	6.000
55.502	143.120	212.422	6.000
53.092	142.293	216.734	6.000
50.855	142.462	202.306	7.000
50.163	141.469	204.548	7.000
51.027	141.914	202.513	7.000
40.557	147.505	195.276	8.000
41.519	146.115	200.702	8.000
41.732	144.013	205.195	8.000
32.144	142.092	195.536	9.000
31.333	142.426	193.977	9.000
31.697	142.161	194.372	9.000
30.312	130.436	191.910	10.000
31.181	131.393	189.737	10.000
31.117	128.918	193.741	10.000
43.541	116.004	199.846	11.000
43.010	117.382	198.595	11.000
43.704	116.073	202.463	11.000
52.340	119.358	205.120	12.000
53.112	118.454	206.410	12.000
52.707	121.433	200.919	12.000
52.565	132.692	210.431	13.000
53.184	133.407	209.142	13.000
52.756	135.078	205.775	13.000
60.164	131.583	212.482	14.000
60.760	132.926	210.065	14.000
61.802	131.061	209.067	14.000
70.154	134.637	209.975	15.000
68.993	132.676	213.137	15.000
70.157	134.050	210.555	15.000
61.314	121.618	210.761	16.000
62.189	123.301	207.253	16.000
62.277	123.291	207.482	16.000
63.402	142.387	212.285	17.000
63.880	141.994	212.446	17.000
61.288	143.744	212.133	17.000
34.222	118.072	198.153	18.000
34.878	120.367	194.099	18.000
35.262	119.554	195.957	18.000
40.627	125.306	202.848	19.000
40.084	129.373	200.861	19.000
42.223	126.583	200.923	19.000
47.246	152.837	212.122	20.000
47.976	153.891	209.362	20.000
47.578	154.052	207.217	20.000
