64.739	77.951	159.056	0.000	1.000	0.000	2.0	HE_FCP
70.462	75.672	153.573	1.000	0.000	0.000	2.0	HE_FRC
66.268	74.079	149.800	0.000	0.000	1.000	2.0	HE_ADM
71.938	90.634	150.305	1.000	0.000	0.000	2.0	
71.187	85.985	154.687	1.000	0.000	0.000	2.0	
71.036	84.923	153.362	1.000	0.000	0.000	2.0	
70.163	76.758	148.898	1.000	0.000	0.000	2.0	
70.900	70.551	155.078	1.000	0.000	0.000	2.0	
71.106	75.579	151.338	1.000	0.000	0.000	2.0	
71.896	62.011	149.324	1.000	0.000	0.000	2.0	
71.277	64.127	146.993	1.000	0.000	0.000	2.0	
71.146	62.900	147.794	1.000	0.000	0.000	2.0	
78.813	77.604	159.016	1.000	0.000	0.000	2.0	
79.790	75.874	157.591	1.000	0.000	0.000	2.0	
79.362	74.861	158.930	1.000	0.000	0.000	2.0	
81.060	67.303	151.376	1.000	0.000	0.000	2.0	
80.777	69.432	149.710	1.000	0.000	0.000	2.0	
80.486	67.191	151.960	1.000	0.000	0.000	2.0	
56.990	71.826	142.780	1.000	0.000	0.000	2.0	
56.023	69.300	145.153	1.000	0.000	0.000	2.0	
57.176	71.766	143.120	1.000	0.000	0.000	2.0	
62.387	96.216	156.504	1.000	0.000	0.000	2.0	
59.864	93.719	160.351	1.000	0.000	0.000	2.0	
61.132	102.259	148.797	1.000	0.000	0.000	2.0	
51.893	82.959	143.145	1.000	0.000	0.000	2.0	
51.106	83.289	142.969	1.000	0.000	0.000	2.0	
50.198	82.076	145.750	1.000	0.000	0.000	2.0	
59.950	82.553	151.098	1.000	0.000	0.000	2.0	
60.590	78.551	155.734	1.000	0.000	0.000	2.0	
59.640	80.207	154.669	1.000	0.000	0.000	2.0	
41.898	95.844	144.489	1.000	0.000	0.000	2.0	
43.314	100.297	141.030	1.000	0.000	0.000	2.0	
42.571	101.376	135.264	1.000	0.000	0.000	2.0	
38.307	123.270	126.988	1.000	0.000	0.000	2.0	
38.277	116.952	141.441	1.000	0.000	0.000	2.0	
40.459	121.338	132.651	1.000	0.000	0.000	2.0	
51.514	101.923	149.033	1.000	0.000	0.000	2.0	
52.153	102.603	150.201	1.000	0.000	0.000	2.0	
52.575	105.166	147.452	1.000	0.000	0.000	2.0	
54.163	85.209	147.356	1.000	0.000	0.000	2.0	
54.540	85.791	147.003	1.000	0.000	0.000	2.0	
54.992	86.721	146.363	1.000	0.000	0.000	2.0	
66.261	62.616	141.059	1.000	0.000	0.000	2.0	
65.736	62.405	142.288	1.000	0.000	0.000	2.0	
65.581	58.699	144.245	1.000	0.000	0.000	2.0	
46.257	67.530	136.876	1.000	0.000	0.000	2.0	
45.526	67.977	135.423	1.000	0.000	0.000	2.0	
45.697	69.963	134.987	1.000	0.000	0.000	2.0	
38.844	86.685	132.631	1.000	0.000	0.000	2.0	
37.223	87.719	133.050	1.000	0.000	0.000	2.0	
37.229	86.910	132.654	1.000	0.000	0.000	2.0	
25.093	85.201	124.578	1.000	0.000	0.000	2.0	
26.173	87.664	124.039	1.000	0.000	0.000	2.0	
26.863	88.971	122.317	1.000	0.000	0.000	2.0	
38.401	72.464	129.613	1.000	0.000	0.000	2.0	
38.132	70.339	129.696	1.000	0.000	0.000	2.0	
38.185	70.897	130.329	1.000	0.000	0.000	2.0	
55.052	56.347	136.628	1.000	0.000	0.000	2.0	
55.061	56.223	135.974	1.000	0.000	0.000	2.0	
55.037	54.997	135.927	1.000	0.000	0.000	2.0	
47.624	74.784	144.212	1.000	0.000	0.000	2.0	
46.287	71.582	147.941	1.000	0.000	0.000	2.0	
47.799	77.393	140.303	1.000	0.000	0.000	2.0	
