56.939	136.210	209.124	0.000
54.712	131.945	203.109	0.000
49.832	138.180	199.685	0.000
56.478	135.699	208.548	0.000
56.749	133.415	211.298	0.000
54.385	133.772	209.113	0.000
48.551	142.405	207.020	0.000
47.027	137.481	211.572	0.000
47.727	142.196	204.054	0.000
42.137	157.868	200.630	1.000
41.934	155.581	204.638	1.000
38.447	151.452	204.900	1.000
59.934	153.077	208.860	2.000
54.869	151.156	209.466	2.000
58.215	153.542	209.547	2.000
32.084	136.860	195.632	3.000
32.300	139.573	193.218	3.000
32.177	136.161	199.535	3.000
29.966	114.681	192.406	4.000
30.623	117.285	193.275	4.000
31.406	117.753	193.041	4.000
46.886	101.097	193.321	5.000
45.870	101.909	189.941	5.000
46.773	98.472	194.884	5.000
62.923	116.157	205.273	0.000
62.946	116.468	204.809	0.000
62.494	117.559	203.504	0.000
47.212	122.788	198.561	6.000
47.397	121.689	200.865	6.000
48.458	119.952	205.585	6.000
76.192	121.140	210.551	7.000
74.850	121.837	208.884	7.000
75.960	120.525	211.230	7.000
76.111	140.561	211.662	8.000
77.185	140.039	210.272	8.000
76.556	138.326	214.788	8.000
70.331	152.418	211.185	9.000
70.688	150.712	215.015	9.000
70.086	151.102	211.118	9.000
69.950	127.018	212.619	7.000
69.380	129.722	212.603	7.000
69.882	126.707	210.693	7.000
35.609	143.083	199.056	3.000
36.342	145.767	196.501	3.000
37.943	147.337	193.775	3.000
33.356	126.260	189.045	4.000
33.753	125.783	191.614	4.000
33.952	128.238	186.685	4.000
54.385	102.830	199.717	10.000
54.409	105.000	198.916	10.000
54.226	104.850	200.002	10.000
56.891	167.100	209.388	11.000
59.746	171.370	206.726	11.000
58.113	168.988	207.903	11.000
59.985	123.018	208.397	0.000
59.263	123.770	207.721	0.000
59.361	125.609	207.043	0.000
83.329	123.472	214.166	7.000
85.610	121.308	217.456	7.000
85.409	122.217	216.502	7.000
34.426	171.430	190.036	12.000
35.387	170.360	192.843	12.000
35.308	169.904	185.220	12.000
