47.213	83.688	139.444	0.000
46.735	79.989	142.772	0.000
48.128	84.432	140.042	0.000
57.015	95.644	149.363	0.000
58.209	96.028	149.681	0.000
55.849	93.959	151.818	0.000
54.076	87.398	146.577	0.000
54.182	87.875	145.576	0.000
52.202	81.757	151.078	0.000
32.269	103.485	135.436	1.000
32.378	101.878	142.252	1.000
29.469	101.207	139.179	1.000
53.667	63.049	139.950	0.000
53.405	62.947	136.988	0.000
50.530	54.581	145.275	-1.000
34.638	75.358	131.198	0.000
35.496	75.443	131.259	0.000
34.921	73.608	131.768	0.000
76.175	89.948	151.178	2.000
72.908	86.870	155.094	2.000
72.561	85.232	155.091	2.000
69.462	108.247	162.399	0.000
69.892	111.585	159.778	0.000
70.877	114.472	156.391	0.000
50.142	113.165	149.028	3.000
50.782	113.839	147.777	3.000
52.692	112.641	147.662	3.000
66.434	71.218	151.823	2.000
68.223	73.590	146.249	2.000
69.296	74.954	145.097	2.000
54.813	69.140	139.559	0.000
54.386	68.385	142.957	0.000
56.576	70.814	141.429	0.000
51.178	73.125	135.390	0.000
49.751	71.575	137.960	0.000
48.380	71.730	134.684	0.000
37.660	89.930	139.043	0.000
39.896	90.688	136.789	0.000
37.878	89.643	138.097	0.000
49.447	99.435	142.230	4.000
46.438	97.027	141.001	4.000
48.953	98.815	138.969	4.000
22.131	94.864	127.892	1.000
26.902	94.247	134.171	1.000
27.150	94.984	131.685	1.000
64.261	101.916	153.640	0.000
65.958	103.364	154.848	0.000
64.778	102.498	154.287	0.000
65.904	81.444	149.158	2.000
64.757	83.264	146.734	2.000
65.858	81.866	147.798	2.000
41.800	105.420	147.366	3.000
44.585	106.822	148.026	3.000
44.384	107.028	146.400	3.000
35.844	88.026	131.720	0.000
31.045	84.725	133.103	0.000
32.473	84.948	130.988	0.000
39.461	78.298	131.610	0.000
40.850	76.799	135.463	0.000
39.875	74.980	136.909	0.000
