51.611	126.227	189.717	0.000	0.000	1.000	2.0	HE_FCP
53.283	126.528	195.169	0.000	1.000	0.000	2.0	HE_ADM
51.499	133.993	193.806	1.000	0.000	0.000	2.0	HE_FRC
44.019	127.534	202.382	0.000	0.000	1.000	2.0	
44.594	128.299	202.993	0.000	0.000	1.000	2.0	
43.210	125.881	206.386	0.000	0.000	1.000	2.0	
52.323	131.262	205.612	0.000	0.000	1.000	2.0	
50.251	130.174	209.213	0.000	0.000	1.000	2.0	
50.278	130.946	207.296	0.000	0.000	1.000	2.0	
39.620	143.780	201.668	0.000	0.000	1.000	2.0	
40.817	142.558	202.799	0.000	0.000	1.000	2.0	
38.985	142.590	201.454	0.000	0.000	1.000	2.0	
32.152	130.937	194.525	0.000	0.000	1.000	2.0	
30.182	132.486	193.023	0.000	0.000	1.000	2.0	
29.900	129.484	200.942	0.000	0.000	1.000	2.0	
36.348	132.307	198.058	0.000	0.000	1.000	2.0	
36.470	132.048	199.231	0.000	0.000	1.000	2.0	
35.644	133.752	191.061	0.000	0.000	1.000	2.0	
46.350	136.869	193.400	0.000	0.000	1.000	2.0	
44.837	134.702	203.408	0.000	0.000	1.000	2.0	
45.330	134.387	203.413	0.000	0.000	1.000	2.0	
37.751	121.815	193.173	0.000	0.000	1.000	2.0	
36.495	115.203	205.484	0.000	0.000	1.000	2.0	
36.108	118.771	199.664	0.000	0.000	1.000	2.0	
46.486	119.533	205.357	0.000	0.000	1.000	2.0	
45.491	118.998	205.387	0.000	0.000	1.000	2.0	
47.075	120.941	200.981	0.000	0.000	1.000	2.0	
54.932	123.068	209.989	0.000	0.000	1.000	2.0	
55.812	124.003	206.477	0.000	0.000	1.000	2.0	
55.788	124.246	208.426	0.000	0.000	1.000	2.0	
58.294	130.607	213.227	0.000	0.000	1.000	2.0	
57.553	132.845	208.251	0.000	0.000	1.000	2.0	
56.897	131.624	212.200	0.000	0.000	1.000	2.0	
48.470	143.860	203.587	0.000	0.000	1.000	2.0	
45.296	144.309	203.099	0.000	0.000	1.000	2.0	
45.124	143.866	203.536	0.000	0.000	1.000	2.0	
51.611	137.561	205.590	0.000	0.000	1.000	2.0	
49.821	137.041	204.454	0.000	0.000	1.000	2.0	
52.186	138.703	203.379	0.000	0.000	1.000	2.0	
44.526	132.564	204.968	0.000	0.000	1.000	2.0	
44.963	132.155	205.290	0.000	0.000	1.000	2.0	
46.298	133.891	202.285	0.000	0.000	1.000	2.0	
33.397	123.248	199.575	0.000	0.000	1.000	2.0	
32.898	123.755	198.650	0.000	0.000	1.000	2.0	
32.627	117.223	211.424	0.000	0.000	1.000	2.0	
39.012	125.579	202.086	0.000	0.000	1.000	2.0	
38.289	122.262	207.212	0.000	0.000	1.000	2.0	
39.739	126.330	199.855	0.000	0.000	1.000	2.0	
48.979	127.078	204.419	0.000	0.000	1.000	2.0	
48.236	127.411	203.443	0.000	0.000	1.000	2.0	
49.129	126.442	207.585	0.000	0.000	1.000	2.0	
41.731	111.644	197.993	0.000	0.000	1.000	2.0	
41.704	111.384	198.532	0.000	0.000	1.000	2.0	
41.685	112.381	200.087	0.000	0.000	1.000	2.0	
53.169	117.178	203.033	0.000	0.000	1.000	2.0	
52.976	115.209	206.288	0.000	0.000	1.000	2.0	
52.574	116.314	204.788	0.000	0.000	1.000	2.0	
40.979	136.841	202.838	0.000	0.000	1.000	2.0	
38.605	137.860	201.422	0.000	0.000	1.000	2.0	
37.512	136.028	203.720	0.000	0.000	1.000	2.0	
38.750	129.069	203.374	0.000	0.000	1.000	2.0	
39.608	131.454	198.617	0.000	0.000	1.000	2.0	
38.268	128.119	206.001	0.000	0.000	1.000	2.0	
