36.141	115.800	200.752	0.000
37.819	114.927	204.180	0.000
36.411	117.612	201.400	0.000
50.965	109.597	209.229	0.000
51.750	111.458	207.796	0.000
49.978	110.119	209.592	0.000
25.454	120.308	187.717	0.000
25.662	120.237	188.590	0.000
25.934	120.350	187.776	0.000
32.097	102.807	193.116	0.000
31.306	100.815	196.114	0.000
31.424	100.043	192.508	0.000
36.823	133.679	199.595	0.000
37.736	133.751	199.262	0.000
37.155	134.234	197.569	0.000
42.232	105.368	195.499	0.000
43.191	103.596	201.922	0.000
42.813	102.777	203.896	0.000
33.868	124.473	199.302	0.000
34.372	122.136	202.918	0.000
37.205	124.491	201.839	0.000
45.935	130.868	208.567	1.000
47.411	132.661	211.733	1.000
47.346	130.555	213.540	1.000
26.946	132.183	196.336	0.000
29.107	134.077	192.647	0.000
27.692	130.202	197.155	0.000
26.507	108.851	191.546	0.000
25.394	108.112	187.195	0.000
25.985	107.548	194.417	0.000
57.586	114.957	216.227	2.000
56.859	118.764	212.622	2.000
58.112	117.901	212.726	2.000
45.048	119.040	199.243	0.000
46.478	116.933	205.575	0.000
45.922	119.215	207.546	0.000
51.347	100.456	205.188	0.000
51.071	103.349	201.500	0.000
50.483	102.018	202.242	0.000
29.936	116.202	196.499	0.000
30.580	117.605	194.004	0.000
28.902	116.961	195.820	0.000
57.259	129.241	211.350	2.000
59.153	126.346	216.298	2.000
58.111	128.798	216.635	2.000
63.199	101.327	210.925	3.000
64.367	98.773	213.369	3.000
64.103	99.136	212.257	3.000
44.041	95.611	205.710	0.000
45.661	95.417	202.724	0.000
45.496	95.345	205.168	0.000
32.674	89.705	194.215	0.000
32.851	89.237	196.750	0.000
31.185	90.452	193.325	0.000
18.566	106.047	178.717	0.000
19.475	107.068	181.752	0.000
