68.278	79.249	146.197	6.000
68.154	75.497	147.208	6.000
65.724	76.835	149.092	6.000
59.409	72.119	143.245	0.000
58.846	71.074	143.693	0.000
59.696	71.658	143.339	0.000
52.378	66.513	139.335	1.000
52.004	64.648	141.046	1.000
52.059	66.024	137.934	1.000
47.198	74.828	138.021	2.000
47.521	75.135	138.085	2.000
45.971	73.049	138.661	2.000
47.758	83.988	140.322	3.000
46.796	84.871	140.917	3.000
47.864	86.285	139.555	3.000
52.801	87.824	143.582	4.000
49.920	83.963	148.110	4.000
52.282	86.364	145.858	4.000
54.847	75.312	146.804	5.000
55.888	77.817	143.861	5.000
55.049	76.642	145.103	5.000
68.575	75.827	151.648	6.000
68.097	78.318	148.615	6.000
66.254	75.641	150.785	6.000
58.298	84.470	151.970	7.000
58.641	88.411	148.681	7.000
58.175	86.616	148.615	7.000
64.077	93.385	155.829	8.000
65.400	97.891	149.869	8.000
63.503	91.889	154.329	8.000
42.723	94.995	143.184	9.000
44.362	93.931	142.980	9.000
44.526	91.768	143.330	9.000
47.036	99.648	142.521	10.000
44.585	99.104	142.576	10.000
43.698	99.841	142.913	10.000
53.182	96.213	151.332	11.000
53.286	96.196	150.518	11.000
52.712	97.336	149.858	11.000
43.281	102.275	148.883	12.000
42.975	100.794	148.191	12.000
42.790	102.770	147.965	12.000
46.298	94.491	143.977	9.000
45.104	92.997	147.268	9.000
43.456	92.711	148.365	9.000
49.323	87.845	143.932	4.000
49.033	86.635	144.403	4.000
48.061	88.719	141.177	3.000
41.224	75.769	138.309	13.000
40.610	79.126	134.146	13.000
41.573	79.774	134.961	13.000
35.096	81.547	129.705	14.000
34.896	82.316	129.932	14.000
34.859	82.761	128.586	14.000
42.950	85.638	135.011	15.000
42.200	85.688	135.429	15.000
41.831	84.091	135.228	15.000
