52.486	86.586	140.406	0.000
53.341	86.256	140.363	0.000
64.184	87.444	143.392	1.000
63.983	87.833	144.752	1.000
62.871	90.024	141.699	1.000
68.695	93.344	147.918	2.000
69.478	95.696	146.144	2.000
68.572	94.935	146.831	2.000
77.967	99.093	152.752	3.000
78.959	97.835	152.881	3.000
78.990	100.446	149.853	3.000
57.900	109.857	152.041	4.000
60.188	114.110	150.145	4.000
63.580	116.321	148.312	4.000
47.037	105.021	145.491	5.000
47.973	105.349	143.661	5.000
50.057	104.164	142.830	5.000
38.495	101.345	136.300	6.000
38.877	101.316	136.276	6.000
38.552	104.138	134.909	8.000
39.009	91.070	128.020	7.000
37.682	89.025	130.619	7.000
37.113	90.565	130.503	7.000
36.750	107.850	133.923	8.000
37.098	106.712	134.213	8.000
37.669	108.267	134.258	8.000
73.522	77.218	146.949	9.000
74.718	77.381	142.675	9.000
75.280	79.013	142.295	9.000
65.255	76.132	141.037	10.000
64.993	76.687	140.462	10.000
66.749	74.527	140.330	10.000
57.785	67.602	135.580	11.000
57.943	70.578	133.797	11.000
57.864	70.372	133.704	11.000
56.542	74.598	135.145	12.000
58.046	74.904	135.140	12.000
58.669	74.506	134.629	12.000
52.484	83.108	133.663	13.000
51.039	82.087	136.203	13.000
50.193	82.796	136.862	13.000
51.922	96.937	140.176	14.000
51.102	95.890	141.659	14.000
50.607	93.694	143.501	14.000
62.756	92.911	147.062	15.000
62.356	92.351	148.632	15.000
60.225	87.798	152.919	15.000
63.524	101.973	149.856	16.000
62.611	99.671	151.911	16.000
62.274	98.043	151.125	16.000
43.151	118.742	141.017	17.000
42.553	118.215	142.270	17.000
44.379	119.978	138.907	17.000
50.259	114.969	140.851	18.000
47.486	113.410	144.732	18.000
46.804	111.659	145.183	18.000
52.575	112.235	150.327	19.000
52.897	113.654	147.898	19.000
51.743	112.713	149.135	19.000
53.576	98.516	145.659	20.000
53.478	98.604	146.509	20.000
55.882	98.849	145.363	20.000
46.525	100.395	141.314	5.000
