53.406	89.087	149.467	0.000
53.663	86.951	146.258	0.000
54.680	92.029	142.358	0.000
63.310	95.047	150.308	1.000
58.928	91.018	157.280	1.000
59.910	96.911	153.758	1.000
63.211	77.183	149.426	2.000
63.607	82.063	145.704	2.000
63.488	77.447	149.887	2.000
50.887	72.104	140.987	3.000
52.674	71.949	139.251	3.000
52.544	71.058	139.786	3.000
76.897	64.951	153.229	4.000
77.108	68.296	150.309	4.000
77.871	66.526	149.054	4.000
79.567	81.454	152.681	5.000
79.378	80.565	154.158	5.000
76.638	80.773	154.400	5.000
54.814	120.029	150.545	6.000
54.831	116.420	156.054	6.000
55.727	118.472	150.648	6.000
71.793	93.075	167.730	7.000
70.628	98.636	158.375	8.000
75.329	101.335	152.625	9.000
36.849	105.401	139.354	10.000
32.527	102.071	139.895	10.000
32.588	103.873	142.735	10.000
47.210	104.470	144.510	11.000
43.867	100.126	150.309	11.000
46.693	103.354	145.684	11.000
36.168	89.985	142.258	12.000
37.246	93.449	138.009	12.000
38.329	96.718	133.253	12.000
38.783	78.406	136.324	14.000
37.760	72.638	143.635	13.000
39.009	78.333	137.341	14.000
57.016	51.944	136.351	15.000
57.779	53.526	136.024	15.000
56.575	53.490	136.432	15.000
60.265	107.648	157.849	16.000
59.525	106.137	154.213	16.000
58.467	102.087	163.763	17.000
51.366	77.601	146.965	18.000
52.940	83.351	141.193	18.000
52.840	79.676	145.759	18.000
46.853	64.003	132.107	19.000
47.497	65.199	131.808	19.000
45.371	66.286	131.281	19.000
30.719	88.058	127.365	20.000
29.072	86.004	128.705	20.000
29.225	87.721	129.812	20.000
22.683	87.055	116.161	21.000
19.726	85.909	119.438	21.000
19.994	86.314	117.621	21.000
28.678	70.888	122.327	22.000
29.072	72.365	118.862	22.000
29.621	73.422	119.542	22.000
25.025	112.607	137.576	23.000
22.622	113.128	135.401	23.000
26.678	116.858	130.290	24.000
