49.238	83.378	146.027	0.000	0.000	1.000	2.0	
38.823	86.209	141.559	1.000	0.000	0.000	2.0	
30.196	93.864	131.573	0.000	1.000	0.000	2.0	
38.023	84.973	146.781	1.000	0.000	0.000	2.0	
37.295	85.370	145.459	1.000	0.000	0.000	2.0	
37.943	87.443	144.401	1.000	0.000	0.000	2.0	
50.213	79.986	149.953	1.000	0.000	0.000	2.0	
50.035	84.350	146.110	1.000	0.000	0.000	2.0	
48.876	80.238	149.496	1.000	0.000	0.000	2.0	
37.267	74.135	137.252	1.000	0.000	0.000	2.0	
36.817	73.354	137.884	1.000	0.000	0.000	2.0	
36.799	73.197	137.332	1.000	0.000	0.000	2.0	
27.031	75.598	136.085	1.000	0.000	0.000	2.0	
28.004	73.071	135.046	1.000	0.000	0.000	2.0	
30.035	72.340	135.110	1.000	0.000	0.000	2.0	
29.590	91.318	136.251	1.000	0.000	0.000	2.0	
29.022	90.576	135.585	1.000	0.000	0.000	2.0	
30.601	89.086	135.452	1.000	0.000	0.000	2.0	
17.805	95.582	125.283	1.000	0.000	0.000	2.0	
18.851	94.072	125.346	1.000	0.000	0.000	2.0	
19.330	94.734	125.675	1.000	0.000	0.000	2.0	
17.673	84.365	120.886	1.000	0.000	0.000	2.0	
17.023	84.460	120.172	1.000	0.000	0.000	2.0	
17.611	84.305	120.043	1.000	0.000	0.000	2.0	
18.057	109.189	127.069	1.000	0.000	0.000	2.0	
18.128	108.743	127.054	1.000	0.000	0.000	2.0	
18.913	107.578	127.103	1.000	0.000	0.000	2.0	
29.610	103.795	140.919	1.000	0.000	0.000	2.0	
31.775	103.382	141.727	1.000	0.000	0.000	2.0	
31.550	102.707	141.239	1.000	0.000	0.000	2.0	
44.076	100.005	151.298	1.000	0.000	0.000	2.0	
45.060	98.091	150.654	1.000	0.000	0.000	2.0	
44.328	98.288	150.467	1.000	0.000	0.000	2.0	
47.125	66.704	141.590	1.000	0.000	0.000	2.0	
48.730	66.373	141.182	1.000	0.000	0.000	2.0	
49.106	66.442	141.056	1.000	0.000	0.000	2.0	
36.136	64.475	128.014	1.000	0.000	0.000	2.0	
35.736	64.302	127.177	1.000	0.000	0.000	2.0	
36.532	65.010	127.288	1.000	0.000	0.000	2.0	
23.217	73.056	119.819	1.000	0.000	0.000	2.0	
22.918	73.088	121.195	1.000	0.000	0.000	2.0	
23.972	75.482	119.394	1.000	0.000	0.000	2.0	
26.728	87.237	129.903	1.000	0.000	0.000	2.0	
24.719	86.094	128.446	1.000	0.000	0.000	2.0	
26.423	87.067	127.104	1.000	0.000	0.000	2.0	
34.102	82.068	132.356	1.000	0.000	0.000	2.0	
33.620	82.199	131.946	1.000	0.000	0.000	2.0	
34.026	82.525	132.103	1.000	0.000	0.000	2.0	
60.708	87.776	156.313	1.000	0.000	0.000	2.0	
63.323	84.526	155.169	1.000	0.000	0.000	2.0	
62.804	84.669	155.155	1.000	0.000	0.000	2.0	
54.627	69.515	146.769	1.000	0.000	0.000	2.0	
54.522	69.585	146.336	1.000	0.000	0.000	2.0	
53.994	69.621	146.286	1.000	0.000	0.000	2.0	
52.977	53.305	136.770	1.000	0.000	0.000	2.0	
52.865	53.118	136.393	1.000	0.000	0.000	2.0	
53.606	54.456	137.096	1.000	0.000	0.000	2.0	
37.933	54.503	123.226	1.000	0.000	0.000	2.0	
39.536	56.031	124.184	1.000	0.000	0.000	2.0	
39.038	56.038	123.820	1.000	0.000	0.000	2.0	
27.411	66.182	116.446	1.000	0.000	0.000	2.0	
27.636	65.946	116.178	1.000	0.000	0.000	2.0	
27.012	64.987	117.042	1.000	0.000	0.000	2.0	
