49.238	83.378	146.027	0.000	0.000	1.000	2.0	
38.823	86.209	141.559	1.000	0.000	0.000	2.0	
30.196	93.864	131.573	0.000	1.000	0.000	2.0	
50.204	79.538	152.036	0.000	0.000	1.000	2.0	
49.494	79.317	151.747	0.000	0.000	1.000	2.0	
49.076	80.392	152.035	0.000	0.000	1.000	2.0	
41.508	74.661	145.171	0.000	0.000	1.000	2.0	
42.614	75.529	145.671	0.000	0.000	1.000	2.0	
42.840	75.146	145.499	0.000	0.000	1.000	2.0	
38.111	87.233	143.099	0.000	0.000	1.000	2.0	
36.785	83.416	146.819	0.000	0.000	1.000	2.0	
37.278	84.839	145.634	0.000	0.000	1.000	2.0	
28.812	80.875	133.597	0.000	0.000	1.000	2.0	
27.720	79.325	135.879	0.000	0.000	1.000	2.0	
28.768	79.561	134.612	0.000	0.000	1.000	2.0	
26.763	101.562	134.429	0.000	0.000	1.000	2.0	
25.486	98.815	138.171	0.000	0.000	1.000	2.0	
25.449	97.358	139.286	0.000	0.000	1.000	2.0	
38.960	108.373	149.482	0.000	0.000	1.000	2.0	
38.119	101.918	156.464	0.000	0.000	1.000	2.0	
37.642	104.060	152.993	0.000	0.000	1.000	2.0	
44.740	97.497	152.429	0.000	0.000	1.000	2.0	
42.770	96.999	151.603	0.000	0.000	1.000	2.0	
45.292	102.025	146.760	0.000	0.000	1.000	2.0	
58.666	86.420	157.421	0.000	0.000	1.000	2.0	
56.695	83.853	158.418	0.000	0.000	1.000	2.0	
57.234	83.742	158.554	0.000	0.000	1.000	2.0	
57.847	92.345	160.436	0.000	0.000	1.000	2.0	
56.493	91.083	161.398	0.000	0.000	1.000	2.0	
56.841	94.278	158.273	0.000	0.000	1.000	2.0	
57.354	104.330	161.824	0.000	0.000	1.000	2.0	
57.401	105.146	161.489	0.000	0.000	1.000	2.0	
57.778	101.897	165.280	0.000	0.000	1.000	2.0	
54.313	62.392	147.136	0.000	0.000	1.000	2.0	
54.218	63.084	145.998	0.000	0.000	1.000	2.0	
53.695	61.841	145.956	0.000	0.000	1.000	2.0	
43.464	59.942	140.563	0.000	0.000	1.000	2.0	
44.586	59.180	140.924	0.000	0.000	1.000	2.0	
44.834	59.929	140.318	0.000	0.000	1.000	2.0	
34.166	64.817	132.032	0.000	0.000	1.000	2.0	
35.649	65.557	130.495	0.000	0.000	1.000	2.0	
33.932	62.462	132.912	0.000	0.000	1.000	2.0	
51.010	68.864	148.224	0.000	0.000	1.000	2.0	
49.522	70.247	147.803	0.000	0.000	1.000	2.0	
50.940	68.154	148.959	0.000	0.000	1.000	2.0	
63.748	64.308	153.005	0.000	0.000	1.000	2.0	
64.755	63.357	153.014	0.000	0.000	1.000	2.0	
64.941	65.194	151.485	0.000	0.000	1.000	2.0	
62.083	70.771	156.713	0.000	0.000	1.000	2.0	
63.143	73.328	155.831	0.000	0.000	1.000	2.0	
61.749	73.017	154.402	0.000	0.000	1.000	2.0	
21.999	91.761	130.408	0.000	0.000	1.000	2.0	
21.648	90.973	131.016	0.000	0.000	1.000	2.0	
21.762	92.685	129.747	0.000	0.000	1.000	2.0	
23.878	74.477	120.847	0.000	0.000	1.000	2.0	
22.552	72.562	120.230	0.000	0.000	1.000	2.0	
23.413	72.562	120.689	0.000	0.000	1.000	2.0	
34.507	74.254	135.622	0.000	0.000	1.000	2.0	
33.467	73.633	137.885	0.000	0.000	1.000	2.0	
33.665	70.895	139.958	0.000	0.000	1.000	2.0	
32.308	93.565	145.792	0.000	0.000	1.000	2.0	
32.271	90.161	148.883	0.000	0.000	1.000	2.0	
33.422	91.523	148.358	0.000	0.000	1.000	2.0	
