46.321	114.403	204.351	0.000	0.000	1.000	2.0	HE_FCP
40.955	115.454	202.427	1.000	0.000	0.000	2.0	HE_FCR
39.026	115.662	196.447	0.000	1.000	0.000	2.0	HE_ADM
38.256	116.567	202.735	0.000	1.000	0.000	2.0	
37.335	116.969	202.376	0.000	1.000	0.000	2.0	
37.864	116.400	202.634	0.000	1.000	0.000	2.0	
50.483	114.004	209.623	0.000	1.000	0.000	2.0	
51.085	115.192	210.750	0.000	1.000	0.000	2.0	
49.957	116.514	206.755	0.000	1.000	0.000	2.0	
27.880	125.537	195.617	0.000	1.000	0.000	2.0	
27.035	123.564	196.142	0.000	1.000	0.000	2.0	
27.188	125.052	191.859	0.000	1.000	0.000	2.0	
38.677	127.300	201.245	0.000	1.000	0.000	2.0	
40.032	126.049	203.086	0.000	1.000	0.000	2.0	
39.560	127.329	203.977	0.000	1.000	0.000	2.0	
40.005	105.261	199.104	0.000	1.000	0.000	2.0	
40.648	102.977	202.004	0.000	1.000	0.000	2.0	
36.792	105.063	200.402	0.000	1.000	0.000	2.0	
30.326	106.679	195.115	0.000	1.000	0.000	2.0	
30.683	109.375	192.864	0.000	1.000	0.000	2.0	
29.174	106.977	195.386	0.000	1.000	0.000	2.0	
50.943	123.802	211.474	0.000	1.000	0.000	2.0	
50.936	122.793	206.337	0.000	1.000	0.000	2.0	
50.794	124.895	208.729	0.000	1.000	0.000	2.0	
49.431	135.271	207.662	0.000	1.000	0.000	2.0	
47.443	136.719	207.101	0.000	1.000	0.000	2.0	
47.425	134.390	206.894	0.000	1.000	0.000	2.0	
58.463	106.735	211.004	0.000	1.000	0.000	2.0	
60.615	106.136	211.290	0.000	1.000	0.000	2.0	
60.291	104.660	212.454	0.000	1.000	0.000	2.0	
61.781	120.871	213.862	0.000	1.000	0.000	2.0	
61.627	121.152	212.779	0.000	1.000	0.000	2.0	
62.313	118.656	213.994	0.000	1.000	0.000	2.0	
44.816	93.543	203.312	0.000	1.000	0.000	2.0	
48.085	94.279	200.883	0.000	1.000	0.000	2.0	
47.523	92.029	204.741	0.000	1.000	0.000	2.0	
31.296	140.523	200.780	0.000	1.000	0.000	2.0	
31.755	142.098	198.953	0.000	1.000	0.000	2.0	
32.459	141.868	201.719	0.000	1.000	0.000	2.0	
27.602	97.800	189.483	0.000	1.000	0.000	2.0	
27.231	98.645	186.840	0.000	1.000	0.000	2.0	
27.356	98.514	191.198	0.000	1.000	0.000	2.0	
59.598	135.973	209.660	0.000	1.000	0.000	2.0	
62.419	132.398	219.434	0.000	1.000	0.000	2.0	
61.313	131.456	217.705	0.000	1.000	0.000	2.0	
61.419	133.400	214.581	0.000	1.000	0.000	2.0	
32.196	118.777	194.095	0.000	1.000	0.000	2.0	
33.107	115.685	200.115	0.000	1.000	0.000	2.0	
33.101	115.512	196.518	0.000	1.000	0.000	2.0	
36.066	91.861	191.895	0.000	1.000	0.000	2.0	
37.538	89.418	196.202	0.000	1.000	0.000	2.0	
37.229	91.586	192.799	0.000	1.000	0.000	2.0	
56.358	93.688	211.196	0.000	1.000	0.000	2.0	
56.304	95.972	209.936	0.000	1.000	0.000	2.0	
54.717	97.031	202.069	0.000	1.000	0.000	2.0	
40.639	139.992	204.268	0.000	1.000	0.000	2.0	
41.763	141.659	200.083	0.000	1.000	0.000	2.0	
42.227	141.376	204.542	0.000	1.000	0.000	2.0	
60.096	111.729	212.925	0.000	1.000	0.000	2.0	
59.509	112.407	211.774	0.000	1.000	0.000	2.0	
58.097	113.798	210.642	0.000	1.000	0.000	2.0	
46.774	109.488	205.769	0.000	1.000	0.000	2.0	
45.835	106.664	207.710	0.000	1.000	0.000	2.0	
