161.000	133.000	79.000	0.000	1.000	0.000	2.0	RTI
8.000	134.000	77.000	0.000	1.000	0.000	2.0	LTI
85.000	42.000	112.000	0.000	1.000	0.000	2.0	NI
56.939	136.210	209.124	1.000	0.000	0.000	2.0	HE_FRC
54.712	131.945	203.109	0.000	0.000	1.000	2.0	HE_FCP
49.832	138.180	199.685	0.000	1.000	0.000	2.0	HE_ADM
51.395	130.745	207.859	0.000	0.000	1.000	2.0	
50.525	132.033	206.296	0.000	0.000	1.000	2.0	
50.345	132.061	204.960	0.000	0.000	1.000	2.0	
58.410	143.075	214.652	0.000	0.000	1.000	2.0	
57.559	147.684	210.309	0.000	0.000	1.000	2.0	
57.530	147.233	208.740	0.000	0.000	1.000	2.0	
50.540	165.231	211.456	0.000	0.000	1.000	2.0	
51.058	170.436	197.889	0.000	0.000	1.000	2.0	
49.006	166.551	204.735	0.000	0.000	1.000	2.0	
35.704	168.871	198.211	0.000	0.000	1.000	2.0	
39.163	172.221	191.677	0.000	0.000	1.000	2.0	
36.758	168.489	195.969	0.000	0.000	1.000	2.0	
29.369	154.930	191.315	0.000	0.000	1.000	2.0	
27.307	155.214	186.866	0.000	0.000	1.000	2.0	
29.150	154.414	188.541	0.000	0.000	1.000	2.0	
19.413	171.097	177.679	0.000	0.000	1.000	2.0	
19.576	171.414	170.839	0.000	0.000	1.000	2.0	
20.958	172.914	169.622	0.000	0.000	1.000	2.0	
33.607	128.741	189.729	0.000	0.000	1.000	2.0	
33.461	125.483	192.379	0.000	0.000	1.000	2.0	
34.412	125.932	191.767	0.000	0.000	1.000	2.0	
54.463	113.064	203.137	0.000	0.000	1.000	2.0	
53.379	112.727	202.561	0.000	0.000	1.000	2.0	
53.491	113.666	200.865	0.000	0.000	1.000	2.0	
76.938	128.484	213.066	0.000	0.000	1.000	2.0	
76.287	128.339	213.613	0.000	0.000	1.000	2.0	
76.049	129.194	211.875	0.000	0.000	1.000	2.0	
68.489	133.410	213.409	0.000	0.000	1.000	2.0	
68.551	134.390	210.904	0.000	0.000	1.000	2.0	
68.047	134.141	210.693	0.000	0.000	1.000	2.0	
42.473	155.328	197.413	0.000	0.000	1.000	2.0	
41.840	154.877	196.965	0.000	0.000	1.000	2.0	
42.756	155.247	198.298	0.000	0.000	1.000	2.0	
32.955	141.784	191.452	0.000	0.000	1.000	2.0	
33.860	143.905	189.898	0.000	0.000	1.000	2.0	
34.887	143.645	191.498	0.000	0.000	1.000	2.0	
20.947	143.309	180.340	0.000	0.000	1.000	2.0	
24.224	143.669	182.707	0.000	0.000	1.000	2.0	
25.090	146.371	177.338	0.000	0.000	1.000	2.0	
44.660	118.025	193.562	0.000	0.000	1.000	2.0	
43.761	114.991	197.273	0.000	0.000	1.000	2.0	
43.550	114.278	197.113	0.000	0.000	1.000	2.0	
66.043	120.347	210.505	0.000	0.000	1.000	2.0	
67.504	122.199	208.310	0.000	0.000	1.000	2.0	
66.803	121.448	208.723	0.000	0.000	1.000	2.0	
72.671	153.912	217.215	0.000	0.000	1.000	2.0	
73.452	156.792	213.474	0.000	0.000	1.000	2.0	
71.805	153.997	215.589	0.000	0.000	1.000	2.0	
62.486	162.068	205.837	0.000	0.000	1.000	2.0	
60.464	154.663	212.712	0.000	0.000	1.000	2.0	
61.626	159.599	208.201	0.000	0.000	1.000	2.0	
47.134	146.473	201.940	0.000	0.000	1.000	2.0	
47.870	147.519	203.673	0.000	0.000	1.000	2.0	
47.244	148.329	203.499	0.000	0.000	1.000	2.0	
39.472	133.654	200.416	0.000	0.000	1.000	2.0	
40.064	132.882	200.983	0.000	0.000	1.000	2.0	
40.161	134.769	199.666	0.000	0.000	1.000	2.0	
75.329	144.005	217.156	0.000	0.000	1.000	2.0	
75.958	147.019	215.584	0.000	0.000	1.000	2.0	
75.562	145.513	217.772	0.000	0.000	1.000	2.0	
