57.993	85.368	142.421	0.000	1.000	0.000	2.0	
55.047	86.420	141.543	1.000	0.502	0.000	2.0	
56.162	87.318	141.471	1.000	0.502	0.000	2.0	
56.244	86.941	139.521	1.000	0.502	0.000	2.0	
66.495	86.531	145.142	1.000	0.502	0.000	2.0	
67.282	85.848	143.821	1.000	0.502	0.000	2.0	
65.119	86.870	145.208	1.000	0.502	0.000	2.0	
64.919	73.677	140.133	1.000	0.502	0.000	2.0	
64.919	72.428	140.613	1.000	0.502	0.000	2.0	
64.811	74.279	139.495	1.000	0.502	0.000	2.0	
53.349	76.799	133.332	1.000	0.502	0.000	2.0	
54.952	77.015	131.714	1.000	0.502	0.000	2.0	
55.045	78.415	130.400	1.000	0.502	0.000	2.0	
50.610	97.495	139.142	1.000	0.502	0.000	2.0	
48.511	98.306	138.725	1.000	0.502	0.000	2.0	
47.358	100.657	137.981	1.000	0.502	0.000	2.0	
56.636	106.633	142.054	1.000	0.502	0.000	2.0	
56.982	100.332	147.260	1.000	0.502	0.000	2.0	
58.471	105.904	142.667	1.000	0.502	0.000	2.0	
66.741	97.685	146.690	1.000	0.502	0.000	2.0	
65.404	96.786	147.662	1.000	0.502	0.000	2.0	
64.791	96.270	148.083	1.000	0.502	0.000	2.0	
44.202	96.330	131.555	1.000	0.502	0.000	2.0	
43.553	92.791	137.204	1.000	0.502	0.000	2.0	
42.983	94.404	134.695	1.000	0.502	0.000	2.0	
47.853	82.505	132.429	1.000	0.502	0.000	2.0	
47.007	81.445	133.061	1.000	0.502	0.000	2.0	
46.579	80.625	135.583	1.000	0.502	0.000	2.0	
39.344	85.226	126.947	1.000	0.502	0.000	2.0	
39.741	84.505	128.709	1.000	0.502	0.000	2.0	
38.450	85.702	128.524	1.000	0.502	0.000	2.0	
32.666	94.197	120.062	1.000	0.502	0.000	2.0	
33.123	95.084	118.134	1.000	0.502	0.000	2.0	
33.412	92.567	121.355	1.000	0.502	0.000	2.0	
32.167	101.731	124.101	1.000	0.502	0.000	2.0	
33.144	102.802	123.761	1.000	0.502	0.000	2.0	
33.233	101.616	122.727	1.000	0.502	0.000	2.0	
36.472	108.727	131.451	1.000	0.502	0.000	2.0	
38.381	109.770	128.207	1.000	0.502	0.000	2.0	
38.852	108.223	130.334	1.000	0.502	0.000	2.0	
41.920	109.575	139.110	1.000	0.502	0.000	2.0	
42.004	107.425	140.363	1.000	0.502	0.000	2.0	
43.606	110.294	138.266	1.000	0.502	0.000	2.0	
46.513	112.766	141.542	1.000	0.502	0.000	2.0	
48.801	112.055	137.598	1.000	0.502	0.000	2.0	
48.304	110.166	141.349	1.000	0.502	0.000	2.0	
75.430	76.034	143.288	1.000	0.502	0.000	2.0	
74.293	78.671	142.001	1.000	0.502	0.000	2.0	
73.186	76.826	143.197	1.000	0.502	0.000	2.0	
83.396	85.700	146.508	1.000	0.502	0.000	2.0	
83.445	84.719	146.789	1.000	0.502	0.000	2.0	
81.859	82.455	147.836	1.000	0.502	0.000	2.0	
79.073	96.092	152.309	1.000	0.502	0.000	2.0	
78.060	96.325	153.211	1.000	0.502	0.000	2.0	
79.749	97.433	149.405	1.000	0.502	0.000	2.0	
73.607	91.121	147.949	1.000	0.502	0.000	2.0	
72.342	88.148	148.643	1.000	0.502	0.000	2.0	
73.460	89.611	149.258	1.000	0.502	0.000	2.0	
78.095	65.160	141.138	1.000	0.502	0.000	2.0	
75.622	63.858	143.774	1.000	0.502	0.000	2.0	
76.907	68.409	139.205	1.000	0.502	0.000	2.0	
