49.238	83.378	146.027	0.000	0.000	1.000	2.0	
38.823	86.209	141.559	1.000	0.000	0.000	2.0	
30.196	93.864	131.573	0.000	1.000	0.000	2.0	
30.601	91.074	141.458	0.000	1.000	0.000	2.0	
30.740	89.369	141.137	0.000	1.000	0.000	2.0	
31.172	88.070	140.792	0.000	1.000	0.000	2.0	
24.679	75.733	126.948	0.000	1.000	0.000	2.0	
25.929	76.756	127.587	0.000	1.000	0.000	2.0	
27.015	74.291	126.939	0.000	1.000	0.000	2.0	
16.856	94.810	128.851	0.000	1.000	0.000	2.0	
16.818	92.908	127.914	0.000	1.000	0.000	2.0	
17.650	92.551	127.851	0.000	1.000	0.000	2.0	
19.427	107.512	136.184	0.000	1.000	0.000	2.0	
22.146	106.287	140.652	0.000	1.000	0.000	2.0	
25.209	112.256	135.595	0.000	1.000	0.000	2.0	
30.117	109.246	148.489	0.000	1.000	0.000	2.0	
31.225	107.986	148.593	0.000	1.000	0.000	2.0	
29.733	106.546	147.327	0.000	1.000	0.000	2.0	
34.641	95.766	151.031	0.000	1.000	0.000	2.0	
35.812	96.911	151.119	0.000	1.000	0.000	2.0	
34.951	95.308	150.384	0.000	1.000	0.000	2.0	
36.637	78.020	144.278	0.000	1.000	0.000	2.0	
37.276	78.062	143.988	0.000	1.000	0.000	2.0	
37.406	78.052	143.823	0.000	1.000	0.000	2.0	
34.349	66.749	133.310	0.000	1.000	0.000	2.0	
35.166	66.573	133.216	0.000	1.000	0.000	2.0	
36.767	67.266	133.499	0.000	1.000	0.000	2.0	
45.569	62.624	139.747	0.000	1.000	0.000	2.0	
44.875	62.598	139.198	0.000	1.000	0.000	2.0	
43.946	63.819	139.209	0.000	1.000	0.000	2.0	
47.699	72.710	147.216	0.000	1.000	0.000	2.0	
47.566	71.131	146.291	0.000	1.000	0.000	2.0	
46.323	71.168	145.865	0.000	1.000	0.000	2.0	
53.495	88.678	160.008	0.000	1.000	0.000	2.0	
51.135	84.691	162.905	0.000	1.000	0.000	2.0	
51.540	83.778	162.535	0.000	1.000	0.000	2.0	
45.948	88.874	154.909	0.000	1.000	0.000	2.0	
47.812	87.997	155.211	0.000	1.000	0.000	2.0	
48.331	88.334	155.389	0.000	1.000	0.000	2.0	
43.146	95.279	156.287	0.000	1.000	0.000	2.0	
43.969	95.198	155.923	0.000	1.000	0.000	2.0	
43.484	94.772	155.516	0.000	1.000	0.000	2.0	
58.050	64.761	156.047	0.000	1.000	0.000	2.0	
58.317	64.412	154.299	0.000	1.000	0.000	2.0	
57.835	64.757	153.954	0.000	1.000	0.000	2.0	
64.200	74.976	160.397	0.000	1.000	0.000	2.0	
62.244	71.634	164.976	0.000	1.000	0.000	2.0	
62.967	71.566	164.986	0.000	1.000	0.000	2.0	
53.126	73.025	156.043	0.000	1.000	0.000	2.0	
54.375	73.285	155.957	0.000	1.000	0.000	2.0	
54.614	73.978	156.130	0.000	1.000	0.000	2.0	
54.073	59.507	147.744	0.000	1.000	0.000	2.0	
55.284	60.943	147.963	0.000	1.000	0.000	2.0	
53.883	61.377	147.880	0.000	1.000	0.000	2.0	
41.737	55.644	135.099	0.000	1.000	0.000	2.0	
41.305	56.991	135.281	0.000	1.000	0.000	2.0	
41.519	57.063	135.211	0.000	1.000	0.000	2.0	
30.276	76.933	140.989	0.000	1.000	0.000	2.0	
29.365	75.472	140.199	0.000	1.000	0.000	2.0	
29.860	76.984	140.683	0.000	1.000	0.000	2.0	
26.742	85.140	138.410	0.000	1.000	0.000	2.0	
26.121	85.296	138.480	0.000	1.000	0.000	2.0	
27.153	85.137	138.615	0.000	1.000	0.000	2.0	
