56.939	136.210	209.124	0.000
54.712	131.945	203.109	0.000
49.832	138.180	199.685	0.000
45.476	134.402	209.925	0.000
44.931	139.804	201.195	0.000
44.766	138.878	201.354	0.000
53.336	144.620	220.250	-1.000
54.624	151.652	208.363	1.000
52.938	151.536	207.845	1.000
51.002	163.316	211.757	2.000
48.098	165.560	201.616	2.000
48.949	162.267	207.165	2.000
25.826	146.856	185.930	3.000
27.172	144.793	192.671	3.000
24.772	142.776	190.632	3.000
27.138	127.574	181.499	4.000
26.817	126.809	182.034	4.000
26.392	125.528	183.805	4.000
44.409	123.384	190.894	5.000
44.191	122.710	194.156	5.000
45.906	119.954	198.357	5.000
61.792	109.684	205.998	6.000
62.209	110.507	205.689	6.000
61.270	108.888	206.010	6.000
63.913	123.687	207.412	0.000
63.843	119.454	214.099	0.000
63.452	123.359	207.130	0.000
73.732	140.181	209.672	7.000
73.832	137.169	212.431	7.000
74.814	135.785	214.497	7.000
59.602	135.169	211.877	0.000
60.008	133.347	212.179	0.000
59.997	137.812	207.278	0.000
39.144	157.522	205.037	8.000
36.692	158.551	198.854	8.000
36.251	158.689	200.141	8.000
32.412	132.266	196.698	9.000
33.003	134.202	192.734	9.000
33.454	133.652	193.189	9.000
83.938	158.474	211.795	10.000
83.190	158.754	212.173	10.000
87.242	155.684	213.535	10.000
69.201	166.349	210.331	11.000
68.788	166.856	209.720	11.000
68.093	166.959	208.664	11.000
72.299	152.095	207.617	7.000
71.141	148.736	211.721	7.000
68.080	148.406	209.664	7.000
53.474	126.736	204.613	0.000
55.404	124.745	203.558	0.000
56.845	125.378	202.236	0.000
50.965	108.239	200.532	12.000
51.434	108.959	200.773	12.000
51.403	109.255	201.239	12.000
79.695	114.751	210.382	13.000
79.369	116.654	208.685	13.000
79.790	113.989	211.403	13.000
33.703	157.409	192.747	8.000
30.953	149.637	203.306	-1.000
33.263	155.635	193.089	8.000
39.238	117.863	189.644	5.000
37.955	114.515	193.058	5.000
38.916	113.998	193.438	5.000
